Time,IP,IP_t1,GAS_PRICE,GAS_PRICE_t1,Diff_IP,Diff_GP,Growth_IP,Growth_GP,logGrowth_IP,logGrowth_GP,NGPI
2009-05-01,85.6,83.9,11.00952381,11.32727273,2.00596696745356,-2.84526346777014,2.02622169249105,-2.8051670298222,0.452852485174414,-1.17223460672104,2.00596696745356
2009-06-01,85.9,85.6,10.79681818,11.00952381,0.349854584251375,-1.95092213577652,0.350467289719639,-1.93201480527974,0.0786245682534853,-0.813304193492004,0
2009-07-01,85.9,85.9,9.393478261,10.79681818,0,-13.9235831297608,0,-12.9977174349342,0,-5.85208552349743,0
2009-08-01,86.2,85.9,8.778571429,9.393478261,0.348634867943758,-6.77019594571274,0.349243306169962,-6.54610374256128,0.0782889010047478,-3.02238779287274,0
2009-09-01,88.3,86.2,9.418181818,8.778571429,2.40699299402672,7.03283700021564,2.43619489559164,7.28604185969313,0.540087755671728,3.23748685205318,0.401026026573163
2009-10-01,87.9,88.3,10.34090909,9.418181818,-0.454030291878325,9.34657279370703,-0.453001132502822,9.79729728976442,-0.101329307430087,4.16766142617422,0
2009-11-01,88.3,87.9,9.738095238,10.34090909,0.454030291878325,-6.00622471951237,0.455062571103517,-5.8294086791938,0.10143208786223,-2.57103921241132,0
2009-12-01,88,88.3,11.4,9.738095238,-0.340329313170798,15.7567817650796,-0.33975084937712,17.0660146710716,-0.0759538167796869,6.92287632375691,0
2010-01-01,89.2,88,14.44047619,11.4,1.35442251077569,23.6421754667311,1.36363636363637,26.6708437719298,0.30250628150108,9.71484455994892,0
2010-02-01,88.9,89.2,13.715,14.44047619,-0.336889706610521,-5.15449856781942,-0.336322869955154,-5.02390766380953,-0.075016395144054,-1.93049842243033,0
2010-03-01,91.2,88.9,11.95478261,13.715,2.55427545604272,-13.7358707668031,2.58717660292463,-12.8342500182282,0.569196333050683,-5.24572181459164,0.147282462015994
2010-04-01,91.6,91.2,13.49318182,11.95478261,0.437637459979896,12.1053090771581,0.438596491228061,12.8684833525383,0.0969714461623379,4.87894715917691,0
2010-05-01,93.1,91.6,16.78190476,13.49318182,1.62429126029366,21.8116700810544,1.63755458515284,24.373220370642,0.359560812906306,8.38206130973673,0
